ceiling_type	deployability_class	fp_per_min	observed_recall	ceiling_recall	recall_gap	achieved_fp_per_min	threshold	scoring_interval	score_source	feature_subset	uses_oracle_labels_for_selection	uses_future_samples	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
observed_pipeline_curve	deployable_estimate	0.5	0.002145208055795	0.002145208055795	0.0	0.0482168855585921	NA	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	1.0	0.002145208055795	0.002145208055795	0.0	0.0482168855585921	NA	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	2.0	0.0393190188856672	0.0393190188856672	0.0	1.0448045792024123	NA	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	5.0	0.1338746963404121	0.1338746963404121	0.0	4.295413106598389	NA	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	0.5	NA	NA	NA	NA	NA	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	1.0	0.0230291513204294	0.0230291513204294	0.0	0.5743342466700506	NA	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	2.0	0.039554110179453	0.039554110179453	0.0	1.0525508985216618	NA	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	5.0	0.1373324974531776	0.1373324974531776	0.0	4.420777009050728	NA	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	False	False	direct	ok	existing Stage F operating row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	0.5	0.0025615155552072	0.0025615155552072	0.0	0.0660018023629909	NA	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	False	False	direct	ok	existing Stage F Tier 3 median row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	1.0	0.0025615155552072	0.0025615155552072	0.0	0.0660018023629909	NA	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	False	False	direct	ok	existing Stage F Tier 3 median row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	2.0	0.0393679962385393	0.0393679962385393	0.0	1.0478082540404887	NA	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	False	False	direct	ok	existing Stage F Tier 3 median row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
observed_pipeline_curve	deployable_estimate	5.0	0.1333604341352558	0.1333604341352558	0.0	4.329006838340031	NA	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	False	False	direct	ok	existing Stage F Tier 3 median row	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	0.5	0.002145208055795	0.019375440796175848	0.01723023274038085	0.47031224438298974	3.0192287480994353	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	1.0	0.002145208055795	0.03709544706527702	0.03495023900948201	0.9693965319517623	2.375420399757646	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	2.0	0.0393190188856672	0.06859768043256798	0.02927866154690078	1.9449585017290496	1.842961966065514	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	5.0	0.1338746963404121	0.15092861061045373	0.01705391427004163	4.954166425033321	1.243684116111675	committed_alarm_reconstruction	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	0.5	NA	NA	NA	NA	NA	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	1.0	0.0230291513204294	0.037428493064806834	0.014399341744377434	0.9782494683166186	0.9058823529411765	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	2.0	0.039554110179453	0.06957722749000862	0.030023117310555625	1.9803702471884748	0.796078431372549	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	5.0	0.1373324974531776	0.14865606143719146	0.011323563984013851	4.867217942878483	0.6784313725490196	committed_alarm_reconstruction	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	0.5	0.0025615155552072	0.01628007209466343	0.01371855653945623	0.41719462619385206	0.9927293640025089	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	1.0	0.0025615155552072	0.034244965128124756	0.031683449572917556	0.8992844377050881	0.9217826676344776	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	2.0	0.0393679962385393	0.06872012381474807	0.029352127576208767	1.9648776085499762	0.8005291525136053	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
score_ranking_ceiling_dense_threshold	diagnostic_upper_bound	5.0	0.1333604341352558	0.1484650497609905	0.015104615625734702	4.942467901979762	0.6800427408139309	committed_alarm_reconstruction	tier3_quantized_mismatched_median	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	0.5	0.002145208055795	0.019444009090196692	0.017298801034401692	0.4692056273373827	3.03816360118692	best_window_inside_committed_event_interval	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	1.0	0.002145208055795	0.037232583653318704	0.0350873755975237	0.9651281519187066	2.3930719244344427	best_window_inside_committed_event_interval	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	2.0	0.0393190188856672	0.07080166131180941	0.03148264242614222	1.9936496517357591	1.83819226939993	best_window_inside_committed_event_interval	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	5.0	0.1338746963404121	0.15325013713658805	0.019375440796175952	4.958750981365122	1.253263594664109	best_window_inside_committed_event_interval	tier1_continuous	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	1.0	0.0230291513204294	0.03839824465167307	0.015369093331243668	0.9957972528969588	0.9058823529411765	best_window_inside_committed_event_interval	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	2.0	0.039554110179453	0.0698612961366664	0.030307185957213406	1.9631386389068795	0.8	best_window_inside_committed_event_interval	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
event_window_aggregation_ceiling	oracle_not_deployable	5.0	0.1373324974531776	0.15293668207820704	0.015604184625029438	4.949739956850894	0.6784313725490196	best_window_inside_committed_event_interval	tier2_quantized	minimum_sufficient_subset	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
subset_score_ceiling_best_refined_variant	diagnostic_upper_bound	0.5	0.0025615155552072	0.01806284773920539	0.015501332183998191	0.47758429925412166	4.7225655059879115	committed_alarm_reconstruction	refined_feature:causal_rise_slope__h100__smooth10ms__p85	best_of_loaded_refined_variants:causal_derivative_on_count__h150__smooth50ms__p95,causal_rise_slope__h100__smooth10ms__p85,causal_rise_slope__h100__smooth10ms__p95,causal_derivative_on_count__h150__smooth25ms__p95,beta_local_baseline_ratio__h750__baseline2s__subtract_divide,beta_local_baseline_ratio__h750__baseline2s__log_divide,beta_rise_acceleration__step50ms__smooth50ms,spatial_channel_to_top2_ratio__top2__mean	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
subset_score_ceiling_best_refined_variant	diagnostic_upper_bound	1.0	0.0025615155552072	0.0376929707703158	0.035131455215108603	0.9595950666906715	2.1324359071594827	committed_alarm_reconstruction	refined_feature:beta_local_baseline_ratio__h750__baseline2s__subtract_divide	best_of_loaded_refined_variants:causal_derivative_on_count__h150__smooth50ms__p95,causal_rise_slope__h100__smooth10ms__p85,causal_rise_slope__h100__smooth10ms__p95,causal_derivative_on_count__h150__smooth25ms__p95,beta_local_baseline_ratio__h750__baseline2s__subtract_divide,beta_local_baseline_ratio__h750__baseline2s__log_divide,beta_rise_acceleration__step50ms__smooth50ms,spatial_channel_to_top2_ratio__top2__mean	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
subset_score_ceiling_best_refined_variant	diagnostic_upper_bound	2.0	0.0393679962385393	0.06776506543374344	0.02839706919520414	1.9095467562696244	1.671336758262834	committed_alarm_reconstruction	refined_feature:beta_local_baseline_ratio__h750__baseline2s__subtract_divide	best_of_loaded_refined_variants:causal_derivative_on_count__h150__smooth50ms__p95,causal_rise_slope__h100__smooth10ms__p85,causal_rise_slope__h100__smooth10ms__p95,causal_derivative_on_count__h150__smooth25ms__p95,beta_local_baseline_ratio__h750__baseline2s__subtract_divide,beta_local_baseline_ratio__h750__baseline2s__log_divide,beta_rise_acceleration__step50ms__smooth50ms,spatial_channel_to_top2_ratio__top2__mean	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
subset_score_ceiling_best_refined_variant	diagnostic_upper_bound	5.0	0.1333604341352558	0.1378614528641956	0.004501018728939793	4.71308199724036	1.118120718480174	committed_alarm_reconstruction	refined_feature:beta_local_baseline_ratio__h750__baseline2s__subtract_divide	best_of_loaded_refined_variants:causal_derivative_on_count__h150__smooth50ms__p95,causal_rise_slope__h100__smooth10ms__p85,causal_rise_slope__h100__smooth10ms__p95,causal_derivative_on_count__h150__smooth25ms__p95,beta_local_baseline_ratio__h750__baseline2s__subtract_divide,beta_local_baseline_ratio__h750__baseline2s__log_divide,beta_rise_acceleration__step50ms__smooth50ms,spatial_channel_to_top2_ratio__top2__mean	True	False	proxy	warning	diagnostic threshold sweep from causal scores	causal_feature_matrix.tsv;causal_tier*_event_metrics.tsv;causal_three_tier_event_summary.tsv	fold-local scores,event timings,threshold scans	Phase 5_2C empirical event recall ceiling analysis	b43c5edce66220e2	20260426	False	False	False	low	low	True	True
